waveform	Ch0		Gen	
t0	3/4/2022  15:13:00.415976		3/4/2022  15:13:00.415986	
delta t	2.000000E-5		2.000000E-5	

time[0]	Ch0	time[1]	Gen
3/4/2022  15:13:00.416436	2.089750E-2	3/4/2022  15:13:00.416446	-3.925336E-3
3/4/2022  15:13:00.416456	2.089750E-2	3/4/2022  15:13:00.416466	-4.062101E-3
3/4/2022  15:13:00.416476	2.096588E-2	3/4/2022  15:13:00.416486	-3.856954E-3
3/4/2022  15:13:00.416496	2.144456E-2	3/4/2022  15:13:00.416506	-3.925336E-3
3/4/2022  15:13:00.416516	2.089750E-2	3/4/2022  15:13:00.416526	-4.198866E-3
3/4/2022  15:13:00.416536	2.028206E-2	3/4/2022  15:13:00.416546	-3.925336E-3
3/4/2022  15:13:00.416556	2.062397E-2	3/4/2022  15:13:00.416566	-3.925336E-3
3/4/2022  15:13:00.416576	1.987176E-2	3/4/2022  15:13:00.416586	-4.062101E-3
3/4/2022  15:13:00.416596	2.089750E-2	3/4/2022  15:13:00.416606	-3.925336E-3
3/4/2022  15:13:00.416616	2.062397E-2	3/4/2022  15:13:00.416626	-4.062101E-3
3/4/2022  15:13:00.416636	2.041882E-2	3/4/2022  15:13:00.416646	-3.788571E-3
3/4/2022  15:13:00.416656	2.069235E-2	3/4/2022  15:13:00.416666	-3.788571E-3
3/4/2022  15:13:00.416676	2.062397E-2	3/4/2022  15:13:00.416686	-3.925336E-3
3/4/2022  15:13:00.416696	2.055559E-2	3/4/2022  15:13:00.416706	-3.856954E-3
3/4/2022  15:13:00.416716	2.035044E-2	3/4/2022  15:13:00.416726	-3.856954E-3
3/4/2022  15:13:00.416736	2.110265E-2	3/4/2022  15:13:00.416746	-4.062101E-3
3/4/2022  15:13:00.416756	2.110265E-2	3/4/2022  15:13:00.416766	-3.788571E-3
3/4/2022  15:13:00.416776	2.089750E-2	3/4/2022  15:13:00.416786	-3.925336E-3
3/4/2022  15:13:00.416796	2.089750E-2	3/4/2022  15:13:00.416806	-3.788571E-3
3/4/2022  15:13:00.416816	2.048720E-2	3/4/2022  15:13:00.416826	-4.062101E-3
3/4/2022  15:13:00.416836	2.117103E-2	3/4/2022  15:13:00.416846	-3.993718E-3
3/4/2022  15:13:00.416856	2.048720E-2	3/4/2022  15:13:00.416866	-3.925336E-3
3/4/2022  15:13:00.416876	2.110265E-2	3/4/2022  15:13:00.416886	-3.925336E-3
3/4/2022  15:13:00.416896	2.035044E-2	3/4/2022  15:13:00.416906	-3.925336E-3
3/4/2022  15:13:00.416916	2.082912E-2	3/4/2022  15:13:00.416926	-4.198866E-3
3/4/2022  15:13:00.416936	2.035044E-2	3/4/2022  15:13:00.416946	-3.993718E-3
3/4/2022  15:13:00.416956	2.035044E-2	3/4/2022  15:13:00.416966	-4.062101E-3
3/4/2022  15:13:00.416976	2.076073E-2	3/4/2022  15:13:00.416986	-4.062101E-3
3/4/2022  15:13:00.416996	2.055559E-2	3/4/2022  15:13:00.417006	-3.788571E-3
3/4/2022  15:13:00.417016	2.035044E-2	3/4/2022  15:13:00.417026	-4.198866E-3
3/4/2022  15:13:00.417036	2.062397E-2	3/4/2022  15:13:00.417046	-4.130483E-3
3/4/2022  15:13:00.417056	2.096588E-2	3/4/2022  15:13:00.417066	-3.993718E-3
3/4/2022  15:13:00.417076	2.089750E-2	3/4/2022  15:13:00.417086	-4.062101E-3
3/4/2022  15:13:00.417096	2.035044E-2	3/4/2022  15:13:00.417106	-4.130483E-3
3/4/2022  15:13:00.417116	2.055559E-2	3/4/2022  15:13:00.417126	-4.130483E-3
3/4/2022  15:13:00.417136	2.082912E-2	3/4/2022  15:13:00.417146	-4.130483E-3
3/4/2022  15:13:00.417156	2.048720E-2	3/4/2022  15:13:00.417166	-3.993718E-3
3/4/2022  15:13:00.417176	2.014529E-2	3/4/2022  15:13:00.417186	-3.720189E-3
3/4/2022  15:13:00.417196	2.035044E-2	3/4/2022  15:13:00.417206	-3.788571E-3
3/4/2022  15:13:00.417216	2.028206E-2	3/4/2022  15:13:00.417226	-3.925336E-3
3/4/2022  15:13:00.417236	2.062397E-2	3/4/2022  15:13:00.417246	-3.993718E-3
3/4/2022  15:13:00.417256	2.014529E-2	3/4/2022  15:13:00.417266	-4.062101E-3
3/4/2022  15:13:00.417276	2.069235E-2	3/4/2022  15:13:00.417286	-4.130483E-3
3/4/2022  15:13:00.417296	2.000853E-2	3/4/2022  15:13:00.417306	-3.788571E-3
3/4/2022  15:13:00.417316	2.021367E-2	3/4/2022  15:13:00.417326	-3.993718E-3
3/4/2022  15:13:00.417336	2.007691E-2	3/4/2022  15:13:00.417346	-3.925336E-3
3/4/2022  15:13:00.417356	2.041882E-2	3/4/2022  15:13:00.417366	-3.856954E-3
3/4/2022  15:13:00.417376	2.041882E-2	3/4/2022  15:13:00.417386	-3.993718E-3
3/4/2022  15:13:00.417396	2.000853E-2	3/4/2022  15:13:00.417406	-3.925336E-3
3/4/2022  15:13:00.417416	2.035044E-2	3/4/2022  15:13:00.417426	-4.130483E-3
3/4/2022  15:13:00.417436	2.000853E-2	3/4/2022  15:13:00.417446	-3.856954E-3
3/4/2022  15:13:00.417456	2.041882E-2	3/4/2022  15:13:00.417466	-3.856954E-3
3/4/2022  15:13:00.417476	2.094963E-1	3/4/2022  15:13:00.417486	-3.925336E-3
3/4/2022  15:13:00.417496	2.135309E-1	3/4/2022  15:13:00.417506	-3.788571E-3
3/4/2022  15:13:00.417516	2.164030E-1	3/4/2022  15:13:00.417526	-3.378276E-3
3/4/2022  15:13:00.417536	2.173603E-1	3/4/2022  15:13:00.417546	-2.215774E-3
3/4/2022  15:13:00.417556	2.178390E-1	3/4/2022  15:13:00.417566	-1.600332E-3
3/4/2022  15:13:00.417576	2.184544E-1	3/4/2022  15:13:00.417586	-9.591811E-5
3/4/2022  15:13:00.417596	2.195485E-1	3/4/2022  15:13:00.417606	1.955556E-3
3/4/2022  15:13:00.417616	2.187963E-1	3/4/2022  15:13:00.417626	4.212177E-3
3/4/2022  15:13:00.417636	2.193434E-1	3/4/2022  15:13:00.417646	6.810711E-3
3/4/2022  15:13:00.417656	2.194118E-1	3/4/2022  15:13:00.417666	1.009307E-2
3/4/2022  15:13:00.417676	2.191383E-1	3/4/2022  15:13:00.417686	1.385410E-2
3/4/2022  15:13:00.417696	2.193434E-1	3/4/2022  15:13:00.417706	1.788867E-2
3/4/2022  15:13:00.417716	2.194118E-1	3/4/2022  15:13:00.417726	2.206000E-2
3/4/2022  15:13:00.417736	2.198905E-1	3/4/2022  15:13:00.417746	2.671001E-2
3/4/2022  15:13:00.417756	2.194802E-1	3/4/2022  15:13:00.417766	3.149678E-2
3/4/2022  15:13:00.417776	2.192066E-1	3/4/2022  15:13:00.417786	3.669385E-2
3/4/2022  15:13:00.417796	2.189331E-1	3/4/2022  15:13:00.417806	4.209606E-2
3/4/2022  15:13:00.417816	2.192750E-1	3/4/2022  15:13:00.417826	4.742989E-2
3/4/2022  15:13:00.417836	2.195485E-1	3/4/2022  15:13:00.417846	5.337917E-2
3/4/2022  15:13:00.417856	2.191383E-1	3/4/2022  15:13:00.417866	5.884976E-2
3/4/2022  15:13:00.417876	2.189331E-1	3/4/2022  15:13:00.417886	6.479904E-2
3/4/2022  15:13:00.417896	2.190699E-1	3/4/2022  15:13:00.417906	7.067993E-2
3/4/2022  15:13:00.417916	2.190699E-1	3/4/2022  15:13:00.417926	7.676597E-2
3/4/2022  15:13:00.417936	2.188647E-1	3/4/2022  15:13:00.417946	8.264686E-2
3/4/2022  15:13:00.417956	2.190699E-1	3/4/2022  15:13:00.417966	8.866452E-2
3/4/2022  15:13:00.417976	2.185912E-1	3/4/2022  15:13:00.417986	9.454541E-2
3/4/2022  15:13:00.417996	2.190015E-1	3/4/2022  15:13:00.418006	9.994762E-2
3/4/2022  15:13:00.418016	2.190015E-1	3/4/2022  15:13:00.418026	1.056918E-1
3/4/2022  15:13:00.418036	2.187963E-1	3/4/2022  15:13:00.418046	1.115043E-1
3/4/2022  15:13:00.418056	2.190015E-1	3/4/2022  15:13:00.418066	1.168381E-1
3/4/2022  15:13:00.418076	2.189331E-1	3/4/2022  15:13:00.418086	1.221035E-1
3/4/2022  15:13:00.418096	2.191383E-1	3/4/2022  15:13:00.418106	1.274374E-1
3/4/2022  15:13:00.418116	2.191383E-1	3/4/2022  15:13:00.418126	1.323609E-1
3/4/2022  15:13:00.418136	2.193434E-1	3/4/2022  15:13:00.418146	1.370793E-1
3/4/2022  15:13:00.418156	2.190015E-1	3/4/2022  15:13:00.418166	1.417977E-1
3/4/2022  15:13:00.418176	2.193434E-1	3/4/2022  15:13:00.418186	1.459006E-1
3/4/2022  15:13:00.418196	2.196169E-1	3/4/2022  15:13:00.418206	1.500720E-1
3/4/2022  15:13:00.418216	2.195485E-1	3/4/2022  15:13:00.418226	1.540382E-1
3/4/2022  15:13:00.418236	2.191383E-1	3/4/2022  15:13:00.418246	1.578676E-1
3/4/2022  15:13:00.418256	2.193434E-1	3/4/2022  15:13:00.418266	1.614918E-1
3/4/2022  15:13:00.418276	2.197537E-1	3/4/2022  15:13:00.418286	1.647058E-1
3/4/2022  15:13:00.418296	2.196169E-1	3/4/2022  15:13:00.418306	1.679882E-1
3/4/2022  15:13:00.418316	2.190699E-1	3/4/2022  15:13:00.418326	1.710654E-1
3/4/2022  15:13:00.418336	2.197537E-1	3/4/2022  15:13:00.418346	1.738691E-1
3/4/2022  15:13:00.418356	2.198905E-1	3/4/2022  15:13:00.418366	1.764676E-1
3/4/2022  15:13:00.418376	2.198221E-1	3/4/2022  15:13:00.418386	1.789294E-1
3/4/2022  15:13:00.418396	2.192750E-1	3/4/2022  15:13:00.418406	1.811176E-1
3/4/2022  15:13:00.418416	2.196169E-1	3/4/2022  15:13:00.418426	1.831007E-1
3/4/2022  15:13:00.418436	2.198221E-1	3/4/2022  15:13:00.418446	1.849470E-1
3/4/2022  15:13:00.418456	2.192750E-1	3/4/2022  15:13:00.418466	1.868617E-1
3/4/2022  15:13:00.418476	2.195485E-1	3/4/2022  15:13:00.418486	1.883661E-1
3/4/2022  15:13:00.418496	2.192750E-1	3/4/2022  15:13:00.418506	1.896654E-1
3/4/2022  15:13:00.418516	2.199588E-1	3/4/2022  15:13:00.418526	1.910331E-1
3/4/2022  15:13:00.418536	2.196853E-1	3/4/2022  15:13:00.418546	1.926059E-1
3/4/2022  15:13:00.418556	2.198905E-1	3/4/2022  15:13:00.418566	1.934948E-1
3/4/2022  15:13:00.418576	2.195485E-1	3/4/2022  15:13:00.418586	1.941787E-1
3/4/2022  15:13:00.418596	2.196169E-1	3/4/2022  15:13:00.418606	1.952044E-1
3/4/2022  15:13:00.418616	2.198221E-1	3/4/2022  15:13:00.418626	1.958882E-1
3/4/2022  15:13:00.418636	2.200956E-1	3/4/2022  15:13:00.418646	1.965720E-1
3/4/2022  15:13:00.418656	2.204375E-1	3/4/2022  15:13:00.418666	1.971875E-1
3/4/2022  15:13:00.418676	2.200272E-1	3/4/2022  15:13:00.418686	1.973926E-1
3/4/2022  15:13:00.418696	2.199588E-1	3/4/2022  15:13:00.418706	1.980765E-1
3/4/2022  15:13:00.418716	2.198905E-1	3/4/2022  15:13:00.418726	1.983500E-1
3/4/2022  15:13:00.418736	2.201640E-1	3/4/2022  15:13:00.418746	1.985551E-1
3/4/2022  15:13:00.418756	2.196853E-1	3/4/2022  15:13:00.418766	1.987603E-1
3/4/2022  15:13:00.418776	2.195485E-1	3/4/2022  15:13:00.418786	1.991022E-1
3/4/2022  15:13:00.418796	2.197537E-1	3/4/2022  15:13:00.418806	1.991022E-1
3/4/2022  15:13:00.418816	2.200272E-1	3/4/2022  15:13:00.418826	1.990338E-1
3/4/2022  15:13:00.418836	2.200956E-1	3/4/2022  15:13:00.418846	1.990338E-1
3/4/2022  15:13:00.418856	2.197537E-1	3/4/2022  15:13:00.418866	1.991022E-1
3/4/2022  15:13:00.418876	2.200956E-1	3/4/2022  15:13:00.418886	1.989654E-1
3/4/2022  15:13:00.418896	2.203008E-1	3/4/2022  15:13:00.418906	1.991022E-1
3/4/2022  15:13:00.418916	2.203008E-1	3/4/2022  15:13:00.418926	1.987603E-1
3/4/2022  15:13:00.418936	2.197537E-1	3/4/2022  15:13:00.418946	1.986919E-1
3/4/2022  15:13:00.418956	2.194802E-1	3/4/2022  15:13:00.418966	1.987603E-1
3/4/2022  15:13:00.418976	2.192750E-1	3/4/2022  15:13:00.418986	1.986235E-1
3/4/2022  15:13:00.418996	2.198221E-1	3/4/2022  15:13:00.419006	1.984184E-1
3/4/2022  15:13:00.419016	2.195485E-1	3/4/2022  15:13:00.419026	1.982816E-1
3/4/2022  15:13:00.419036	2.193434E-1	3/4/2022  15:13:00.419046	1.980765E-1
3/4/2022  15:13:00.419056	2.197537E-1	3/4/2022  15:13:00.419066	1.978713E-1
3/4/2022  15:13:00.419076	2.198905E-1	3/4/2022  15:13:00.419086	1.976662E-1
3/4/2022  15:13:00.419096	2.199588E-1	3/4/2022  15:13:00.419106	1.977345E-1
3/4/2022  15:13:00.419116	2.195485E-1	3/4/2022  15:13:00.419126	1.972559E-1
3/4/2022  15:13:00.419136	2.200272E-1	3/4/2022  15:13:00.419146	1.971191E-1
3/4/2022  15:13:00.419156	2.195485E-1	3/4/2022  15:13:00.419166	1.972559E-1
3/4/2022  15:13:00.419176	2.196853E-1	3/4/2022  15:13:00.419186	1.968456E-1
3/4/2022  15:13:00.419196	2.195485E-1	3/4/2022  15:13:00.419206	1.966404E-1
3/4/2022  15:13:00.419216	2.196169E-1	3/4/2022  15:13:00.419226	1.968456E-1
3/4/2022  15:13:00.419236	2.195485E-1	3/4/2022  15:13:00.419246	1.963669E-1
3/4/2022  15:13:00.419256	2.194118E-1	3/4/2022  15:13:00.419266	1.963669E-1
3/4/2022  15:13:00.419276	2.196853E-1	3/4/2022  15:13:00.419286	1.961617E-1
3/4/2022  15:13:00.419296	2.198221E-1	3/4/2022  15:13:00.419306	1.961617E-1
3/4/2022  15:13:00.419316	2.195485E-1	3/4/2022  15:13:00.419326	1.960250E-1
3/4/2022  15:13:00.419336	2.192066E-1	3/4/2022  15:13:00.419346	1.958198E-1
3/4/2022  15:13:00.419356	2.196853E-1	3/4/2022  15:13:00.419366	1.957515E-1
3/4/2022  15:13:00.419376	2.196169E-1	3/4/2022  15:13:00.419386	1.957515E-1
3/4/2022  15:13:00.419396	2.198221E-1	3/4/2022  15:13:00.419406	1.957515E-1
3/4/2022  15:13:00.419416	2.198221E-1	3/4/2022  15:13:00.419426	1.956147E-1
3/4/2022  15:13:00.419436	2.201640E-1	3/4/2022  15:13:00.419446	1.956147E-1
3/4/2022  15:13:00.419456	2.198905E-1	3/4/2022  15:13:00.419466	1.954779E-1
3/4/2022  15:13:00.419476	2.197537E-1	3/4/2022  15:13:00.419486	1.952044E-1
3/4/2022  15:13:00.419496	2.196853E-1	3/4/2022  15:13:00.419506	1.954779E-1
3/4/2022  15:13:00.419516	2.199588E-1	3/4/2022  15:13:00.419526	1.954779E-1
3/4/2022  15:13:00.419536	2.200956E-1	3/4/2022  15:13:00.419546	1.951360E-1
3/4/2022  15:13:00.419556	2.193434E-1	3/4/2022  15:13:00.419566	1.951360E-1
3/4/2022  15:13:00.419576	2.194118E-1	3/4/2022  15:13:00.419586	1.950676E-1
3/4/2022  15:13:00.419596	2.197537E-1	3/4/2022  15:13:00.419606	1.951360E-1
3/4/2022  15:13:00.419616	2.194118E-1	3/4/2022  15:13:00.419626	1.951360E-1
3/4/2022  15:13:00.419636	2.198905E-1	3/4/2022  15:13:00.419646	1.953412E-1
3/4/2022  15:13:00.419656	2.197537E-1	3/4/2022  15:13:00.419666	1.950676E-1
3/4/2022  15:13:00.419676	2.194118E-1	3/4/2022  15:13:00.419686	1.950676E-1
3/4/2022  15:13:00.419696	2.196169E-1	3/4/2022  15:13:00.419706	1.949992E-1
3/4/2022  15:13:00.419716	2.196853E-1	3/4/2022  15:13:00.419726	1.950676E-1
3/4/2022  15:13:00.419736	2.197537E-1	3/4/2022  15:13:00.419746	1.949992E-1
3/4/2022  15:13:00.419756	2.196169E-1	3/4/2022  15:13:00.419766	1.948625E-1
3/4/2022  15:13:00.419776	2.199588E-1	3/4/2022  15:13:00.419786	1.950676E-1
3/4/2022  15:13:00.419796	2.197537E-1	3/4/2022  15:13:00.419806	1.949309E-1
3/4/2022  15:13:00.419816	2.196853E-1	3/4/2022  15:13:00.419826	1.952044E-1
3/4/2022  15:13:00.419836	2.194802E-1	3/4/2022  15:13:00.419846	1.950676E-1
3/4/2022  15:13:00.419856	2.198905E-1	3/4/2022  15:13:00.419866	1.951360E-1
3/4/2022  15:13:00.419876	2.198905E-1	3/4/2022  15:13:00.419886	1.952044E-1
3/4/2022  15:13:00.419896	2.200956E-1	3/4/2022  15:13:00.419906	1.951360E-1
3/4/2022  15:13:00.419916	2.196169E-1	3/4/2022  15:13:00.419926	1.951360E-1
3/4/2022  15:13:00.419936	2.197537E-1	3/4/2022  15:13:00.419946	1.949309E-1
3/4/2022  15:13:00.419956	2.198221E-1	3/4/2022  15:13:00.419966	1.952728E-1
3/4/2022  15:13:00.419976	2.201640E-1	3/4/2022  15:13:00.419986	1.952044E-1
3/4/2022  15:13:00.419996	2.200272E-1	3/4/2022  15:13:00.420006	1.952044E-1
3/4/2022  15:13:00.420016	2.201640E-1	3/4/2022  15:13:00.420026	1.952728E-1
3/4/2022  15:13:00.420036	2.194118E-1	3/4/2022  15:13:00.420046	1.951360E-1
3/4/2022  15:13:00.420056	2.198905E-1	3/4/2022  15:13:00.420066	1.954095E-1
3/4/2022  15:13:00.420076	2.202324E-1	3/4/2022  15:13:00.420086	1.952044E-1
3/4/2022  15:13:00.420096	2.196853E-1	3/4/2022  15:13:00.420106	1.953412E-1
3/4/2022  15:13:00.420116	2.194118E-1	3/4/2022  15:13:00.420126	1.953412E-1
3/4/2022  15:13:00.420136	2.196853E-1	3/4/2022  15:13:00.420146	1.953412E-1
3/4/2022  15:13:00.420156	2.194802E-1	3/4/2022  15:13:00.420166	1.952728E-1
3/4/2022  15:13:00.420176	2.194118E-1	3/4/2022  15:13:00.420186	1.952044E-1
3/4/2022  15:13:00.420196	2.199588E-1	3/4/2022  15:13:00.420206	1.954779E-1
3/4/2022  15:13:00.420216	2.198905E-1	3/4/2022  15:13:00.420226	1.953412E-1
3/4/2022  15:13:00.420236	2.196853E-1	3/4/2022  15:13:00.420246	1.953412E-1
3/4/2022  15:13:00.420256	2.199588E-1	3/4/2022  15:13:00.420266	1.952044E-1
3/4/2022  15:13:00.420276	2.196853E-1	3/4/2022  15:13:00.420286	1.950676E-1
3/4/2022  15:13:00.420296	2.196169E-1	3/4/2022  15:13:00.420306	1.954779E-1
3/4/2022  15:13:00.420316	2.195485E-1	3/4/2022  15:13:00.420326	1.953412E-1
3/4/2022  15:13:00.420336	2.194118E-1	3/4/2022  15:13:00.420346	1.954779E-1
3/4/2022  15:13:00.420356	2.196169E-1	3/4/2022  15:13:00.420366	1.954779E-1
3/4/2022  15:13:00.420376	2.196169E-1	3/4/2022  15:13:00.420386	1.952044E-1
3/4/2022  15:13:00.420396	2.203008E-1	3/4/2022  15:13:00.420406	1.954095E-1
3/4/2022  15:13:00.420416	2.196169E-1	3/4/2022  15:13:00.420426	1.953412E-1
3/4/2022  15:13:00.420436	2.194118E-1	3/4/2022  15:13:00.420446	1.954095E-1
3/4/2022  15:13:00.420456	2.196169E-1	3/4/2022  15:13:00.420466	1.952728E-1
3/4/2022  15:13:00.420476	2.196853E-1	3/4/2022  15:13:00.420486	1.956147E-1
3/4/2022  15:13:00.420496	2.198905E-1	3/4/2022  15:13:00.420506	1.953412E-1
3/4/2022  15:13:00.420516	2.194802E-1	3/4/2022  15:13:00.420526	1.953412E-1
3/4/2022  15:13:00.420536	2.196169E-1	3/4/2022  15:13:00.420546	1.953412E-1
3/4/2022  15:13:00.420556	2.196853E-1	3/4/2022  15:13:00.420566	1.955463E-1
3/4/2022  15:13:00.420576	2.198221E-1	3/4/2022  15:13:00.420586	1.953412E-1
3/4/2022  15:13:00.420596	2.200272E-1	3/4/2022  15:13:00.420606	1.954779E-1
3/4/2022  15:13:00.420616	2.198221E-1	3/4/2022  15:13:00.420626	1.954779E-1
3/4/2022  15:13:00.420636	2.196853E-1	3/4/2022  15:13:00.420646	1.954095E-1
3/4/2022  15:13:00.420656	2.198221E-1	3/4/2022  15:13:00.420666	1.953412E-1
3/4/2022  15:13:00.420676	2.198905E-1	3/4/2022  15:13:00.420686	1.953412E-1
3/4/2022  15:13:00.420696	2.198221E-1	3/4/2022  15:13:00.420706	1.954779E-1
3/4/2022  15:13:00.420716	2.198221E-1	3/4/2022  15:13:00.420726	1.955463E-1
3/4/2022  15:13:00.420736	2.198221E-1	3/4/2022  15:13:00.420746	1.954779E-1
3/4/2022  15:13:00.420756	2.200956E-1	3/4/2022  15:13:00.420766	1.952044E-1
3/4/2022  15:13:00.420776	2.192750E-1	3/4/2022  15:13:00.420786	1.954779E-1
3/4/2022  15:13:00.420796	2.196853E-1	3/4/2022  15:13:00.420806	1.955463E-1
3/4/2022  15:13:00.420816	2.193434E-1	3/4/2022  15:13:00.420826	1.954095E-1
3/4/2022  15:13:00.420836	2.197537E-1	3/4/2022  15:13:00.420846	1.954779E-1
3/4/2022  15:13:00.420856	2.198905E-1	3/4/2022  15:13:00.420866	1.954095E-1
3/4/2022  15:13:00.420876	2.198221E-1	3/4/2022  15:13:00.420886	1.954095E-1
3/4/2022  15:13:00.420896	2.200272E-1	3/4/2022  15:13:00.420906	1.954095E-1
3/4/2022  15:13:00.420916	2.197537E-1	3/4/2022  15:13:00.420926	1.954779E-1
3/4/2022  15:13:00.420936	2.200956E-1	3/4/2022  15:13:00.420946	1.953412E-1
3/4/2022  15:13:00.420956	2.196853E-1	3/4/2022  15:13:00.420966	1.953412E-1
3/4/2022  15:13:00.420976	2.192750E-1	3/4/2022  15:13:00.420986	1.955463E-1
3/4/2022  15:13:00.420996	2.198221E-1	3/4/2022  15:13:00.421006	1.956147E-1
3/4/2022  15:13:00.421016	2.194118E-1	3/4/2022  15:13:00.421026	1.954095E-1
3/4/2022  15:13:00.421036	2.196853E-1	3/4/2022  15:13:00.421046	1.954095E-1
3/4/2022  15:13:00.421056	2.196169E-1	3/4/2022  15:13:00.421066	1.954779E-1
3/4/2022  15:13:00.421076	2.200272E-1	3/4/2022  15:13:00.421086	1.952728E-1
3/4/2022  15:13:00.421096	2.196853E-1	3/4/2022  15:13:00.421106	1.956831E-1
3/4/2022  15:13:00.421116	2.199588E-1	3/4/2022  15:13:00.421126	1.953412E-1
3/4/2022  15:13:00.421136	2.195485E-1	3/4/2022  15:13:00.421146	1.954779E-1
3/4/2022  15:13:00.421156	2.195485E-1	3/4/2022  15:13:00.421166	1.955463E-1
3/4/2022  15:13:00.421176	2.189331E-1	3/4/2022  15:13:00.421186	1.954779E-1
3/4/2022  15:13:00.421196	2.192750E-1	3/4/2022  15:13:00.421206	1.954779E-1
3/4/2022  15:13:00.421216	2.193434E-1	3/4/2022  15:13:00.421226	1.956831E-1
3/4/2022  15:13:00.421236	2.194118E-1	3/4/2022  15:13:00.421246	1.952728E-1
3/4/2022  15:13:00.421256	2.199588E-1	3/4/2022  15:13:00.421266	1.956147E-1
3/4/2022  15:13:00.421276	2.193434E-1	3/4/2022  15:13:00.421286	1.954779E-1
3/4/2022  15:13:00.421296	2.198221E-1	3/4/2022  15:13:00.421306	1.956147E-1
3/4/2022  15:13:00.421316	2.196853E-1	3/4/2022  15:13:00.421326	1.954779E-1
3/4/2022  15:13:00.421336	2.193434E-1	3/4/2022  15:13:00.421346	1.955463E-1
3/4/2022  15:13:00.421356	2.194118E-1	3/4/2022  15:13:00.421366	1.954095E-1
3/4/2022  15:13:00.421376	2.200272E-1	3/4/2022  15:13:00.421386	1.956147E-1
3/4/2022  15:13:00.421396	2.196853E-1	3/4/2022  15:13:00.421406	1.956147E-1
3/4/2022  15:13:00.421416	2.196853E-1	3/4/2022  15:13:00.421426	1.956147E-1
3/4/2022  15:13:00.421436	2.195485E-1	3/4/2022  15:13:00.421446	1.954779E-1
3/4/2022  15:13:00.421456	2.194802E-1	3/4/2022  15:13:00.421466	1.955463E-1
3/4/2022  15:13:00.421476	2.196853E-1	3/4/2022  15:13:00.421486	1.957515E-1
3/4/2022  15:13:00.421496	2.194802E-1	3/4/2022  15:13:00.421506	1.952044E-1
3/4/2022  15:13:00.421516	2.196853E-1	3/4/2022  15:13:00.421526	1.955463E-1
3/4/2022  15:13:00.421536	2.199588E-1	3/4/2022  15:13:00.421546	1.954779E-1
3/4/2022  15:13:00.421556	2.198221E-1	3/4/2022  15:13:00.421566	1.956831E-1
3/4/2022  15:13:00.421576	2.196853E-1	3/4/2022  15:13:00.421586	1.955463E-1
3/4/2022  15:13:00.421596	2.195485E-1	3/4/2022  15:13:00.421606	1.953412E-1
3/4/2022  15:13:00.421616	2.198905E-1	3/4/2022  15:13:00.421626	1.953412E-1
3/4/2022  15:13:00.421636	2.192750E-1	3/4/2022  15:13:00.421646	1.956147E-1
3/4/2022  15:13:00.421656	2.195485E-1	3/4/2022  15:13:00.421666	1.956147E-1
3/4/2022  15:13:00.421676	2.198905E-1	3/4/2022  15:13:00.421686	1.956831E-1
