waveform	Ch0		Gen	
t0	3/4/2022  14:51:44.116735		3/4/2022  14:51:44.116745	
delta t	2.000000E-5		2.000000E-5	

time[0]	Ch0	time[1]	Gen
3/4/2022  14:51:44.121175	2.110007E-1	3/4/2022  14:51:44.121185	1.519183E-1
3/4/2022  14:51:44.121195	2.110691E-1	3/4/2022  14:51:44.121205	1.552007E-1
3/4/2022  14:51:44.121215	2.107956E-1	3/4/2022  14:51:44.121225	1.588249E-1
3/4/2022  14:51:44.121235	2.112743E-1	3/4/2022  14:51:44.121245	1.619705E-1
3/4/2022  14:51:44.121255	2.107272E-1	3/4/2022  14:51:44.121265	1.653213E-1
3/4/2022  14:51:44.121275	2.109324E-1	3/4/2022  14:51:44.121285	1.683301E-1
3/4/2022  14:51:44.121295	2.116162E-1	3/4/2022  14:51:44.121305	1.713389E-1
3/4/2022  14:51:44.121315	2.110007E-1	3/4/2022  14:51:44.121325	1.742794E-1
3/4/2022  14:51:44.121335	2.110691E-1	3/4/2022  14:51:44.121345	1.770830E-1
3/4/2022  14:51:44.121355	2.112743E-1	3/4/2022  14:51:44.121365	1.798183E-1
3/4/2022  14:51:44.121375	2.110691E-1	3/4/2022  14:51:44.121385	1.823485E-1
3/4/2022  14:51:44.121395	2.110691E-1	3/4/2022  14:51:44.121405	1.846735E-1
3/4/2022  14:51:44.121415	2.113427E-1	3/4/2022  14:51:44.121425	1.873404E-1
3/4/2022  14:51:44.121435	2.114794E-1	3/4/2022  14:51:44.121445	1.894603E-1
3/4/2022  14:51:44.121455	2.112743E-1	3/4/2022  14:51:44.121465	1.915801E-1
3/4/2022  14:51:44.121475	2.110691E-1	3/4/2022  14:51:44.121485	1.937000E-1
3/4/2022  14:51:44.121495	2.116846E-1	3/4/2022  14:51:44.121505	1.956147E-1
3/4/2022  14:51:44.121515	2.112743E-1	3/4/2022  14:51:44.121525	1.978029E-1
3/4/2022  14:51:44.121535	2.116846E-1	3/4/2022  14:51:44.121545	1.993073E-1
3/4/2022  14:51:44.121555	2.114110E-1	3/4/2022  14:51:44.121565	2.007434E-1
3/4/2022  14:51:44.121575	2.114110E-1	3/4/2022  14:51:44.121585	2.020426E-1
3/4/2022  14:51:44.121595	2.113427E-1	3/4/2022  14:51:44.121605	2.037522E-1
3/4/2022  14:51:44.121615	2.115478E-1	3/4/2022  14:51:44.121625	2.051199E-1
3/4/2022  14:51:44.121635	2.118213E-1	3/4/2022  14:51:44.121645	2.065559E-1
3/4/2022  14:51:44.121655	2.122316E-1	3/4/2022  14:51:44.121665	2.076500E-1
3/4/2022  14:51:44.121675	2.117529E-1	3/4/2022  14:51:44.121685	2.086074E-1
3/4/2022  14:51:44.121695	2.111375E-1	3/4/2022  14:51:44.121705	2.095647E-1
3/4/2022  14:51:44.121715	2.116846E-1	3/4/2022  14:51:44.121725	2.108640E-1
3/4/2022  14:51:44.121735	2.115478E-1	3/4/2022  14:51:44.121745	2.115478E-1
3/4/2022  14:51:44.121755	2.113427E-1	3/4/2022  14:51:44.121765	2.122316E-1
3/4/2022  14:51:44.121775	2.115478E-1	3/4/2022  14:51:44.121785	2.131206E-1
3/4/2022  14:51:44.121795	2.118897E-1	3/4/2022  14:51:44.121805	2.134625E-1
3/4/2022  14:51:44.121815	2.117529E-1	3/4/2022  14:51:44.121825	2.142147E-1
3/4/2022  14:51:44.121835	2.115478E-1	3/4/2022  14:51:44.121845	2.146250E-1
3/4/2022  14:51:44.121855	2.112743E-1	3/4/2022  14:51:44.121865	2.150353E-1
3/4/2022  14:51:44.121875	2.119581E-1	3/4/2022  14:51:44.121885	2.155140E-1
3/4/2022  14:51:44.121895	2.118213E-1	3/4/2022  14:51:44.121905	2.158559E-1
3/4/2022  14:51:44.121915	2.118213E-1	3/4/2022  14:51:44.121925	2.160610E-1
3/4/2022  14:51:44.121935	2.120265E-1	3/4/2022  14:51:44.121945	2.161978E-1
3/4/2022  14:51:44.121955	2.118897E-1	3/4/2022  14:51:44.121965	2.164030E-1
3/4/2022  14:51:44.121975	2.118897E-1	3/4/2022  14:51:44.121985	2.165397E-1
3/4/2022  14:51:44.121995	2.123000E-1	3/4/2022  14:51:44.122005	2.164713E-1
3/4/2022  14:51:44.122015	2.116162E-1	3/4/2022  14:51:44.122025	2.166081E-1
3/4/2022  14:51:44.122035	2.116162E-1	3/4/2022  14:51:44.122045	2.167449E-1
3/4/2022  14:51:44.122055	2.120265E-1	3/4/2022  14:51:44.122065	2.162662E-1
3/4/2022  14:51:44.122075	2.119581E-1	3/4/2022  14:51:44.122085	2.162662E-1
3/4/2022  14:51:44.122095	2.116846E-1	3/4/2022  14:51:44.122105	2.161978E-1
3/4/2022  14:51:44.122115	2.120949E-1	3/4/2022  14:51:44.122125	2.159243E-1
3/4/2022  14:51:44.122135	2.115478E-1	3/4/2022  14:51:44.122145	2.159243E-1
3/4/2022  14:51:44.122155	2.115478E-1	3/4/2022  14:51:44.122165	2.157191E-1
3/4/2022  14:51:44.122175	2.118213E-1	3/4/2022  14:51:44.122185	2.155140E-1
3/4/2022  14:51:44.122195	2.118213E-1	3/4/2022  14:51:44.122205	2.147618E-1
3/4/2022  14:51:44.122215	2.118897E-1	3/4/2022  14:51:44.122225	2.146934E-1
3/4/2022  14:51:44.122235	2.113427E-1	3/4/2022  14:51:44.122245	2.144882E-1
3/4/2022  14:51:44.122255	2.120265E-1	3/4/2022  14:51:44.122265	2.140096E-1
3/4/2022  14:51:44.122275	2.118897E-1	3/4/2022  14:51:44.122285	2.135993E-1
3/4/2022  14:51:44.122295	2.125735E-1	3/4/2022  14:51:44.122305	2.133257E-1
3/4/2022  14:51:44.122315	2.120265E-1	3/4/2022  14:51:44.122325	2.129155E-1
3/4/2022  14:51:44.122335	2.118897E-1	3/4/2022  14:51:44.122345	2.125735E-1
3/4/2022  14:51:44.122355	2.115478E-1	3/4/2022  14:51:44.122365	2.120949E-1
3/4/2022  14:51:44.122375	2.119581E-1	3/4/2022  14:51:44.122385	2.114110E-1
3/4/2022  14:51:44.122395	2.120949E-1	3/4/2022  14:51:44.122405	2.109324E-1
