waveform	Ch0		Gen	
t0	3/4/2022  14:33:29.132696		3/4/2022  14:33:29.132700	
delta t	8.000000E-6		8.000000E-6	

time[0]	Ch0	time[1]	Gen
3/4/2022  14:33:29.132856	-6.984603E-2	3/4/2022  14:33:29.132860	-6.642691E-2
3/4/2022  14:33:29.132864	-7.005118E-2	3/4/2022  14:33:29.132868	-6.724750E-2
3/4/2022  14:33:29.132872	-6.943573E-2	3/4/2022  14:33:29.132876	-6.786294E-2
3/4/2022  14:33:29.132880	-7.025632E-2	3/4/2022  14:33:29.132884	-6.875191E-2
3/4/2022  14:33:29.132888	-6.970926E-2	3/4/2022  14:33:29.132892	-6.991441E-2
3/4/2022  14:33:29.132896	-7.046147E-2	3/4/2022  14:33:29.132900	-7.018794E-2
3/4/2022  14:33:29.132904	-6.970926E-2	3/4/2022  14:33:29.132908	-7.107691E-2
3/4/2022  14:33:29.132912	-6.936735E-2	3/4/2022  14:33:29.132916	-7.182912E-2
3/4/2022  14:33:29.132920	-6.970926E-2	3/4/2022  14:33:29.132924	-7.258133E-2
3/4/2022  14:33:29.132928	-6.943573E-2	3/4/2022  14:33:29.132932	-7.340192E-2
3/4/2022  14:33:29.132936	-7.011956E-2	3/4/2022  14:33:29.132940	-7.394898E-2
3/4/2022  14:33:29.132944	-6.998279E-2	3/4/2022  14:33:29.132948	-7.476957E-2
3/4/2022  14:33:29.132952	-6.936735E-2	3/4/2022  14:33:29.132956	-7.538501E-2
3/4/2022  14:33:29.132960	-6.950412E-2	3/4/2022  14:33:29.132964	-7.600045E-2
3/4/2022  14:33:29.132968	-6.970926E-2	3/4/2022  14:33:29.132972	-7.675266E-2
3/4/2022  14:33:29.132976	-7.011956E-2	3/4/2022  14:33:29.132980	-7.750486E-2
3/4/2022  14:33:29.132984	-6.964088E-2	3/4/2022  14:33:29.132988	-7.777839E-2
3/4/2022  14:33:29.132992	-6.943573E-2	3/4/2022  14:33:29.132996	-7.832545E-2
3/4/2022  14:33:29.133000	-7.025632E-2	3/4/2022  14:33:29.133004	-7.921443E-2
3/4/2022  14:33:29.133008	-7.018794E-2	3/4/2022  14:33:29.133012	-7.955634E-2
3/4/2022  14:33:29.133016	-6.909382E-2	3/4/2022  14:33:29.133020	-8.017178E-2
3/4/2022  14:33:29.133024	-7.011956E-2	3/4/2022  14:33:29.133028	-8.065046E-2
3/4/2022  14:33:29.133032	-6.943573E-2	3/4/2022  14:33:29.133036	-8.119752E-2
3/4/2022  14:33:29.133040	-6.984603E-2	3/4/2022  14:33:29.133044	-8.188134E-2
3/4/2022  14:33:29.133048	-6.964088E-2	3/4/2022  14:33:29.133052	-8.229164E-2
3/4/2022  14:33:29.133056	-6.950412E-2	3/4/2022  14:33:29.133060	-8.290708E-2
3/4/2022  14:33:29.133064	-7.005118E-2	3/4/2022  14:33:29.133068	-8.324899E-2
3/4/2022  14:33:29.133072	-6.943573E-2	3/4/2022  14:33:29.133076	-8.365929E-2
3/4/2022  14:33:29.133080	-6.964088E-2	3/4/2022  14:33:29.133084	-8.441149E-2
3/4/2022  14:33:29.133088	-6.929897E-2	3/4/2022  14:33:29.133092	-8.461664E-2
3/4/2022  14:33:29.133096	-6.977765E-2	3/4/2022  14:33:29.133100	-8.502694E-2
3/4/2022  14:33:29.133104	-6.957250E-2	3/4/2022  14:33:29.133108	-8.543723E-2
3/4/2022  14:33:29.133112	-6.902544E-2	3/4/2022  14:33:29.133116	-8.598429E-2
3/4/2022  14:33:29.133120	-6.984603E-2	3/4/2022  14:33:29.133124	-8.632620E-2
3/4/2022  14:33:29.133128	-6.957250E-2	3/4/2022  14:33:29.133132	-8.659973E-2
3/4/2022  14:33:29.133136	-6.943573E-2	3/4/2022  14:33:29.133140	-8.714679E-2
3/4/2022  14:33:29.133144	-6.964088E-2	3/4/2022  14:33:29.133148	-8.762547E-2
3/4/2022  14:33:29.133152	-6.977765E-2	3/4/2022  14:33:29.133156	-8.776223E-2
3/4/2022  14:33:29.133160	-6.998279E-2	3/4/2022  14:33:29.133164	-8.830929E-2
3/4/2022  14:33:29.133168	-6.991441E-2	3/4/2022  14:33:29.133172	-8.871959E-2
3/4/2022  14:33:29.133176	-7.011956E-2	3/4/2022  14:33:29.133180	-8.878797E-2
3/4/2022  14:33:29.133184	-6.943573E-2	3/4/2022  14:33:29.133188	-8.933503E-2
3/4/2022  14:33:29.133192	-6.902544E-2	3/4/2022  14:33:29.133196	-8.947180E-2
3/4/2022  14:33:29.133200	-6.991441E-2	3/4/2022  14:33:29.133204	-8.995047E-2
3/4/2022  14:33:29.133208	-6.998279E-2	3/4/2022  14:33:29.133212	-9.008724E-2
3/4/2022  14:33:29.133216	-6.984603E-2	3/4/2022  14:33:29.133220	-9.063430E-2
3/4/2022  14:33:29.133224	-6.923059E-2	3/4/2022  14:33:29.133228	-9.070268E-2
3/4/2022  14:33:29.133232	-6.964088E-2	3/4/2022  14:33:29.133236	-9.124974E-2
3/4/2022  14:33:29.133240	-6.991441E-2	3/4/2022  14:33:29.133244	-9.118136E-2
3/4/2022  14:33:29.133248	-6.964088E-2	3/4/2022  14:33:29.133252	-9.152327E-2
3/4/2022  14:33:29.133256	-6.970926E-2	3/4/2022  14:33:29.133260	-9.186518E-2
3/4/2022  14:33:29.133264	-7.025632E-2	3/4/2022  14:33:29.133268	-9.213871E-2
3/4/2022  14:33:29.133272	-6.950412E-2	3/4/2022  14:33:29.133276	-9.241224E-2
3/4/2022  14:33:29.133280	-6.977765E-2	3/4/2022  14:33:29.133284	-9.248062E-2
3/4/2022  14:33:29.133288	-6.970926E-2	3/4/2022  14:33:29.133292	-9.295930E-2
3/4/2022  14:33:29.133296	-6.984603E-2	3/4/2022  14:33:29.133300	-9.295930E-2
3/4/2022  14:33:29.133304	-7.005118E-2	3/4/2022  14:33:29.133308	-9.336960E-2
3/4/2022  14:33:29.133312	-6.957250E-2	3/4/2022  14:33:29.133316	-9.371151E-2
3/4/2022  14:33:29.133320	-6.957250E-2	3/4/2022  14:33:29.133324	-9.391666E-2
3/4/2022  14:33:29.133328	-6.977765E-2	3/4/2022  14:33:29.133332	-9.398504E-2
3/4/2022  14:33:29.133336	-6.957250E-2	3/4/2022  14:33:29.133340	-9.412180E-2
3/4/2022  14:33:29.133344	-7.018794E-2	3/4/2022  14:33:29.133348	-9.439533E-2
3/4/2022  14:33:29.133352	-6.929897E-2	3/4/2022  14:33:29.133356	-9.460048E-2
3/4/2022  14:33:29.133360	-6.964088E-2	3/4/2022  14:33:29.133364	-9.460048E-2
3/4/2022  14:33:29.133368	-6.984603E-2	3/4/2022  14:33:29.133372	-9.501078E-2
3/4/2022  14:33:29.133376	-6.991441E-2	3/4/2022  14:33:29.133380	-9.473725E-2
3/4/2022  14:33:29.133384	-6.998279E-2	3/4/2022  14:33:29.133388	-9.528431E-2
3/4/2022  14:33:29.133392	-6.936735E-2	3/4/2022  14:33:29.133396	-9.542107E-2
3/4/2022  14:33:29.133400	-6.991441E-2	3/4/2022  14:33:29.133404	-9.548945E-2
3/4/2022  14:33:29.133408	-6.929897E-2	3/4/2022  14:33:29.133412	-9.583136E-2
3/4/2022  14:33:29.133416	-6.970926E-2	3/4/2022  14:33:29.133420	-9.610489E-2
3/4/2022  14:33:29.133424	-6.950412E-2	3/4/2022  14:33:29.133428	-9.610489E-2
3/4/2022  14:33:29.133432	-6.964088E-2	3/4/2022  14:33:29.133436	-9.644681E-2
3/4/2022  14:33:29.133440	-6.977765E-2	3/4/2022  14:33:29.133444	-9.624166E-2
3/4/2022  14:33:29.133448	-6.882029E-2	3/4/2022  14:33:29.133452	-9.658357E-2
3/4/2022  14:33:29.133456	-7.011956E-2	3/4/2022  14:33:29.133460	-9.665195E-2
3/4/2022  14:33:29.133464	-7.011956E-2	3/4/2022  14:33:29.133468	-9.658357E-2
3/4/2022  14:33:29.133472	-6.916220E-2	3/4/2022  14:33:29.133476	-9.692548E-2
3/4/2022  14:33:29.133480	-6.964088E-2	3/4/2022  14:33:29.133484	-9.699387E-2
3/4/2022  14:33:29.133488	-6.977765E-2	3/4/2022  14:33:29.133492	-9.713063E-2
3/4/2022  14:33:29.133496	-6.991441E-2	3/4/2022  14:33:29.133500	-9.726740E-2
3/4/2022  14:33:29.133504	-6.929897E-2	3/4/2022  14:33:29.133508	-9.733578E-2
3/4/2022  14:33:29.133512	-6.950412E-2	3/4/2022  14:33:29.133516	-9.740416E-2
3/4/2022  14:33:29.133520	-7.011956E-2	3/4/2022  14:33:29.133524	-9.760931E-2
3/4/2022  14:33:29.133528	-6.970926E-2	3/4/2022  14:33:29.133532	-9.754093E-2
3/4/2022  14:33:29.133536	-6.998279E-2	3/4/2022  14:33:29.133540	-9.767769E-2
3/4/2022  14:33:29.133544	-6.943573E-2	3/4/2022  14:33:29.133548	-9.788284E-2
3/4/2022  14:33:29.133552	-6.929897E-2	3/4/2022  14:33:29.133556	-9.795122E-2
3/4/2022  14:33:29.133560	-6.977765E-2	3/4/2022  14:33:29.133564	-9.801960E-2
3/4/2022  14:33:29.133568	-6.998279E-2	3/4/2022  14:33:29.133572	-9.808799E-2
3/4/2022  14:33:29.133576	-6.957250E-2	3/4/2022  14:33:29.133580	-9.829313E-2
3/4/2022  14:33:29.133584	-6.970926E-2	3/4/2022  14:33:29.133588	-9.808799E-2
3/4/2022  14:33:29.133592	-6.970926E-2	3/4/2022  14:33:29.133596	-9.849828E-2
3/4/2022  14:33:29.133600	-7.046147E-2	3/4/2022  14:33:29.133604	-9.836152E-2
3/4/2022  14:33:29.133608	-6.964088E-2	3/4/2022  14:33:29.133612	-9.849828E-2
3/4/2022  14:33:29.133616	-6.970926E-2	3/4/2022  14:33:29.133620	-9.856666E-2
3/4/2022  14:33:29.133624	-6.957250E-2	3/4/2022  14:33:29.133628	-9.870343E-2
3/4/2022  14:33:29.133632	-6.929897E-2	3/4/2022  14:33:29.133636	-9.877181E-2
3/4/2022  14:33:29.133640	-6.991441E-2	3/4/2022  14:33:29.133644	-9.890858E-2
3/4/2022  14:33:29.133648	-6.916220E-2	3/4/2022  14:33:29.133652	-9.904534E-2
3/4/2022  14:33:29.133656	-7.005118E-2	3/4/2022  14:33:29.133660	-9.890858E-2
3/4/2022  14:33:29.133664	-6.936735E-2	3/4/2022  14:33:29.133668	-9.911372E-2
3/4/2022  14:33:29.133672	-6.936735E-2	3/4/2022  14:33:29.133676	-9.904534E-2
3/4/2022  14:33:29.133680	-6.998279E-2	3/4/2022  14:33:29.133684	-9.911372E-2
3/4/2022  14:33:29.133688	-6.923059E-2	3/4/2022  14:33:29.133692	-9.890858E-2
3/4/2022  14:33:29.133696	-6.977765E-2	3/4/2022  14:33:29.133700	-9.925049E-2
3/4/2022  14:33:29.133704	-6.964088E-2	3/4/2022  14:33:29.133708	-9.945564E-2
3/4/2022  14:33:29.133712	-6.916220E-2	3/4/2022  14:33:29.133716	-9.945564E-2
3/4/2022  14:33:29.133720	-6.936735E-2	3/4/2022  14:33:29.133724	-9.931887E-2
3/4/2022  14:33:29.133728	-6.943573E-2	3/4/2022  14:33:29.133732	-9.945564E-2
3/4/2022  14:33:29.133736	-6.964088E-2	3/4/2022  14:33:29.133740	-9.938725E-2
3/4/2022  14:33:29.133744	-6.957250E-2	3/4/2022  14:33:29.133748	-9.966078E-2
3/4/2022  14:33:29.133752	-6.943573E-2	3/4/2022  14:33:29.133756	-9.979755E-2
3/4/2022  14:33:29.133760	-7.005118E-2	3/4/2022  14:33:29.133764	-9.966078E-2
3/4/2022  14:33:29.133768	-7.032471E-2	3/4/2022  14:33:29.133772	-9.979755E-2
3/4/2022  14:33:29.133776	-7.005118E-2	3/4/2022  14:33:29.133780	-9.972917E-2
3/4/2022  14:33:29.133784	-6.964088E-2	3/4/2022  14:33:29.133788	-9.972917E-2
3/4/2022  14:33:29.133792	-6.943573E-2	3/4/2022  14:33:29.133796	-9.979755E-2
3/4/2022  14:33:29.133800	-7.011956E-2	3/4/2022  14:33:29.133804	-9.986593E-2
3/4/2022  14:33:29.133808	-7.025632E-2	3/4/2022  14:33:29.133812	-9.972917E-2
3/4/2022  14:33:29.133816	-7.005118E-2	3/4/2022  14:33:29.133820	-9.986593E-2
3/4/2022  14:33:29.133824	-6.970926E-2	3/4/2022  14:33:29.133828	-1.000027E-1
3/4/2022  14:33:29.133832	-6.943573E-2	3/4/2022  14:33:29.133836	-9.993431E-2
3/4/2022  14:33:29.133840	-6.936735E-2	3/4/2022  14:33:29.133844	-1.000027E-1
3/4/2022  14:33:29.133848	-7.011956E-2	3/4/2022  14:33:29.133852	-9.993431E-2
3/4/2022  14:33:29.133856	-7.005118E-2	3/4/2022  14:33:29.133860	-1.000711E-1
3/4/2022  14:33:29.133864	-7.011956E-2	3/4/2022  14:33:29.133868	-9.993431E-2
3/4/2022  14:33:29.133872	-6.964088E-2	3/4/2022  14:33:29.133876	-9.986593E-2
3/4/2022  14:33:29.133880	-6.998279E-2	3/4/2022  14:33:29.133884	-1.001395E-1
3/4/2022  14:33:29.133888	-6.977765E-2	3/4/2022  14:33:29.133892	-1.002078E-1
3/4/2022  14:33:29.133896	-6.950412E-2	3/4/2022  14:33:29.133900	-1.000027E-1
3/4/2022  14:33:29.133904	-6.964088E-2	3/4/2022  14:33:29.133908	-1.002078E-1
3/4/2022  14:33:29.133912	-6.964088E-2	3/4/2022  14:33:29.133916	-1.002762E-1
3/4/2022  14:33:29.133920	-6.943573E-2	3/4/2022  14:33:29.133924	-1.002078E-1
3/4/2022  14:33:29.133928	-7.005118E-2	3/4/2022  14:33:29.133932	-1.004130E-1
3/4/2022  14:33:29.133936	-6.991441E-2	3/4/2022  14:33:29.133940	-1.002078E-1
3/4/2022  14:33:29.133944	-6.895706E-2	3/4/2022  14:33:29.133948	-1.004814E-1
3/4/2022  14:33:29.133952	-6.923059E-2	3/4/2022  14:33:29.133956	-1.002078E-1
3/4/2022  14:33:29.133960	-6.984603E-2	3/4/2022  14:33:29.133964	-1.003446E-1
3/4/2022  14:33:29.133968	-6.936735E-2	3/4/2022  14:33:29.133972	-1.002762E-1
3/4/2022  14:33:29.133976	-7.025632E-2	3/4/2022  14:33:29.133980	-1.004814E-1
3/4/2022  14:33:29.133984	-6.998279E-2	3/4/2022  14:33:29.133988	-1.002762E-1
3/4/2022  14:33:29.133992	-6.909382E-2	3/4/2022  14:33:29.133996	-1.004130E-1
3/4/2022  14:33:29.134000	-7.005118E-2	3/4/2022  14:33:29.134004	-1.006865E-1
3/4/2022  14:33:29.134008	-6.943573E-2	3/4/2022  14:33:29.134012	-1.006181E-1
3/4/2022  14:33:29.134016	-6.970926E-2	3/4/2022  14:33:29.134020	-1.008233E-1
3/4/2022  14:33:29.134024	-6.970926E-2	3/4/2022  14:33:29.134028	-1.004814E-1
3/4/2022  14:33:29.134032	-6.957250E-2	3/4/2022  14:33:29.134036	-1.005498E-1
3/4/2022  14:33:29.134040	-6.984603E-2	3/4/2022  14:33:29.134044	-1.006181E-1
3/4/2022  14:33:29.134048	-6.943573E-2	3/4/2022  14:33:29.134052	-1.006181E-1
3/4/2022  14:33:29.134056	-6.964088E-2	3/4/2022  14:33:29.134060	-1.004814E-1
3/4/2022  14:33:29.134064	-6.950412E-2	3/4/2022  14:33:29.134068	-1.004814E-1
3/4/2022  14:33:29.134072	-6.957250E-2	3/4/2022  14:33:29.134076	-1.004130E-1
3/4/2022  14:33:29.134080	-6.977765E-2	3/4/2022  14:33:29.134084	-1.007549E-1
3/4/2022  14:33:29.134088	-7.005118E-2	3/4/2022  14:33:29.134092	-1.008917E-1
3/4/2022  14:33:29.134096	-7.032471E-2	3/4/2022  14:33:29.134100	-1.006181E-1
3/4/2022  14:33:29.134104	-6.943573E-2	3/4/2022  14:33:29.134108	-1.004130E-1
3/4/2022  14:33:29.134112	-6.923059E-2	3/4/2022  14:33:29.134116	-1.006865E-1
3/4/2022  14:33:29.134120	-7.005118E-2	3/4/2022  14:33:29.134124	-1.006181E-1
3/4/2022  14:33:29.134128	-6.991441E-2	3/4/2022  14:33:29.134132	-1.004814E-1
3/4/2022  14:33:29.134136	-7.011956E-2	3/4/2022  14:33:29.134140	-1.005498E-1
3/4/2022  14:33:29.134144	-6.991441E-2	3/4/2022  14:33:29.134148	-1.008233E-1
3/4/2022  14:33:29.134152	-6.943573E-2	3/4/2022  14:33:29.134156	-1.007549E-1
3/4/2022  14:33:29.134160	-7.005118E-2	3/4/2022  14:33:29.134164	-1.008917E-1
3/4/2022  14:33:29.134168	-6.943573E-2	3/4/2022  14:33:29.134172	-1.007549E-1
3/4/2022  14:33:29.134176	-7.018794E-2	3/4/2022  14:33:29.134180	-1.007549E-1
3/4/2022  14:33:29.134184	-6.991441E-2	3/4/2022  14:33:29.134188	-1.007549E-1
3/4/2022  14:33:29.134192	-6.950412E-2	3/4/2022  14:33:29.134196	-1.008917E-1
3/4/2022  14:33:29.134200	-7.025632E-2	3/4/2022  14:33:29.134204	-1.005498E-1
3/4/2022  14:33:29.134208	-6.970926E-2	3/4/2022  14:33:29.134212	-1.006865E-1
3/4/2022  14:33:29.134216	-7.011956E-2	3/4/2022  14:33:29.134220	-1.008233E-1
3/4/2022  14:33:29.134224	-7.039309E-2	3/4/2022  14:33:29.134228	-1.008917E-1
3/4/2022  14:33:29.134232	-6.902544E-2	3/4/2022  14:33:29.134236	-1.008233E-1
3/4/2022  14:33:29.134240	-6.991441E-2	3/4/2022  14:33:29.134244	-1.007549E-1
3/4/2022  14:33:29.134248	-6.984603E-2	3/4/2022  14:33:29.134252	-1.007549E-1
3/4/2022  14:33:29.134256	-6.964088E-2	3/4/2022  14:33:29.134260	-1.008917E-1
3/4/2022  14:33:29.134264	-6.991441E-2	3/4/2022  14:33:29.134268	-1.008917E-1
3/4/2022  14:33:29.134272	-6.936735E-2	3/4/2022  14:33:29.134276	-1.006181E-1
3/4/2022  14:33:29.134280	-6.998279E-2	3/4/2022  14:33:29.134284	-1.008233E-1
3/4/2022  14:33:29.134288	-7.011956E-2	3/4/2022  14:33:29.134292	-1.006865E-1
3/4/2022  14:33:29.134296	-7.039309E-2	3/4/2022  14:33:29.134300	-1.006865E-1
3/4/2022  14:33:29.134304	-6.984603E-2	3/4/2022  14:33:29.134308	-1.007549E-1
3/4/2022  14:33:29.134312	-6.977765E-2	3/4/2022  14:33:29.134316	-1.010284E-1
3/4/2022  14:33:29.134320	-7.005118E-2	3/4/2022  14:33:29.134324	-1.007549E-1
3/4/2022  14:33:29.134328	-6.970926E-2	3/4/2022  14:33:29.134332	-1.007549E-1
3/4/2022  14:33:29.134336	-7.018794E-2	3/4/2022  14:33:29.134340	-1.006865E-1
3/4/2022  14:33:29.134344	-6.970926E-2	3/4/2022  14:33:29.134348	-1.008233E-1
3/4/2022  14:33:29.134352	-6.923059E-2	3/4/2022  14:33:29.134356	-1.006865E-1
3/4/2022  14:33:29.134360	-7.011956E-2	3/4/2022  14:33:29.134364	-1.010284E-1
3/4/2022  14:33:29.134368	-6.991441E-2	3/4/2022  14:33:29.134372	-1.008233E-1
3/4/2022  14:33:29.134376	-7.039309E-2	3/4/2022  14:33:29.134380	-1.010284E-1
3/4/2022  14:33:29.134384	-7.005118E-2	3/4/2022  14:33:29.134388	-1.008233E-1
3/4/2022  14:33:29.134392	-6.957250E-2	3/4/2022  14:33:29.134396	-1.007549E-1
3/4/2022  14:33:29.134400	-6.977765E-2	3/4/2022  14:33:29.134404	-1.008233E-1
3/4/2022  14:33:29.134408	-6.991441E-2	3/4/2022  14:33:29.134412	-1.009600E-1
3/4/2022  14:33:29.134416	-6.957250E-2	3/4/2022  14:33:29.134420	-1.006865E-1
3/4/2022  14:33:29.134424	-6.984603E-2	3/4/2022  14:33:29.134428	-1.006865E-1
3/4/2022  14:33:29.134432	-6.916220E-2	3/4/2022  14:33:29.134436	-1.008233E-1
3/4/2022  14:33:29.134440	-7.025632E-2	3/4/2022  14:33:29.134444	-1.007549E-1
3/4/2022  14:33:29.134448	-6.991441E-2	3/4/2022  14:33:29.134452	-1.008233E-1
3/4/2022  14:33:29.134456	-6.957250E-2	3/4/2022  14:33:29.134460	-1.007549E-1
3/4/2022  14:33:29.134464	-6.991441E-2	3/4/2022  14:33:29.134468	-1.009600E-1
3/4/2022  14:33:29.134472	-6.964088E-2	3/4/2022  14:33:29.134476	-1.007549E-1
3/4/2022  14:33:29.134480	-6.977765E-2	3/4/2022  14:33:29.134484	-1.010284E-1
3/4/2022  14:33:29.134488	-7.039309E-2	3/4/2022  14:33:29.134492	-1.008917E-1
3/4/2022  14:33:29.134496	-7.025632E-2	3/4/2022  14:33:29.134500	-1.010284E-1
3/4/2022  14:33:29.134504	-6.977765E-2	3/4/2022  14:33:29.134508	-1.007549E-1
3/4/2022  14:33:29.134512	-6.964088E-2	3/4/2022  14:33:29.134516	-1.009600E-1
3/4/2022  14:33:29.134520	-7.032471E-2	3/4/2022  14:33:29.134524	-1.010968E-1
3/4/2022  14:33:29.134528	-6.984603E-2	3/4/2022  14:33:29.134532	-1.010968E-1
3/4/2022  14:33:29.134536	-7.032471E-2	3/4/2022  14:33:29.134540	-1.007549E-1
3/4/2022  14:33:29.134544	-6.970926E-2	3/4/2022  14:33:29.134548	-1.008917E-1
3/4/2022  14:33:29.134552	-6.936735E-2	3/4/2022  14:33:29.134556	-1.008917E-1
3/4/2022  14:33:29.134560	-7.005118E-2	3/4/2022  14:33:29.134564	-1.008917E-1
3/4/2022  14:33:29.134568	-6.936735E-2	3/4/2022  14:33:29.134572	-1.007549E-1
3/4/2022  14:33:29.134576	-6.991441E-2	3/4/2022  14:33:29.134580	-1.009600E-1
3/4/2022  14:33:29.134584	-6.964088E-2	3/4/2022  14:33:29.134588	-1.008233E-1
3/4/2022  14:33:29.134592	-6.929897E-2	3/4/2022  14:33:29.134596	-1.008233E-1
3/4/2022  14:33:29.134600	-6.984603E-2	3/4/2022  14:33:29.134604	-1.010968E-1
3/4/2022  14:33:29.134608	-7.005118E-2	3/4/2022  14:33:29.134612	-1.009600E-1
3/4/2022  14:33:29.134616	-7.032471E-2	3/4/2022  14:33:29.134620	-1.010284E-1
3/4/2022  14:33:29.134624	-6.984603E-2	3/4/2022  14:33:29.134628	-1.010284E-1
3/4/2022  14:33:29.134632	-6.970926E-2	3/4/2022  14:33:29.134636	-1.011652E-1
3/4/2022  14:33:29.134640	-6.984603E-2	3/4/2022  14:33:29.134644	-1.010968E-1
3/4/2022  14:33:29.134648	-6.943573E-2	3/4/2022  14:33:29.134652	-1.009600E-1
3/4/2022  14:33:29.134656	-6.970926E-2	3/4/2022  14:33:29.134660	-1.008917E-1
3/4/2022  14:33:29.134664	-6.984603E-2	3/4/2022  14:33:29.134668	-1.008233E-1
3/4/2022  14:33:29.134672	-6.964088E-2	3/4/2022  14:33:29.134676	-1.008233E-1
3/4/2022  14:33:29.134680	-6.977765E-2	3/4/2022  14:33:29.134684	-1.009600E-1
3/4/2022  14:33:29.134688	-6.964088E-2	3/4/2022  14:33:29.134692	-1.010968E-1
3/4/2022  14:33:29.134696	-6.970926E-2	3/4/2022  14:33:29.134700	-1.007549E-1
3/4/2022  14:33:29.134704	-6.998279E-2	3/4/2022  14:33:29.134708	-1.008917E-1
3/4/2022  14:33:29.134712	-6.950412E-2	3/4/2022  14:33:29.134716	-1.010284E-1
3/4/2022  14:33:29.134720	-6.964088E-2	3/4/2022  14:33:29.134724	-1.009600E-1
3/4/2022  14:33:29.134728	-6.936735E-2	3/4/2022  14:33:29.134732	-1.009600E-1
3/4/2022  14:33:29.134736	-6.998279E-2	3/4/2022  14:33:29.134740	-1.009600E-1
3/4/2022  14:33:29.134744	-7.039309E-2	3/4/2022  14:33:29.134748	-1.009600E-1
3/4/2022  14:33:29.134752	-6.929897E-2	3/4/2022  14:33:29.134756	-1.010284E-1
3/4/2022  14:33:29.134760	-6.943573E-2	3/4/2022  14:33:29.134764	-1.008233E-1
3/4/2022  14:33:29.134768	-6.977765E-2	3/4/2022  14:33:29.134772	-1.008917E-1
3/4/2022  14:33:29.134776	-6.991441E-2	3/4/2022  14:33:29.134780	-1.010968E-1
3/4/2022  14:33:29.134784	-6.984603E-2	3/4/2022  14:33:29.134788	-1.012336E-1
3/4/2022  14:33:29.134792	-6.984603E-2	3/4/2022  14:33:29.134796	-1.011652E-1
3/4/2022  14:33:29.134800	-7.011956E-2	3/4/2022  14:33:29.134804	-1.010284E-1
3/4/2022  14:33:29.134808	-6.984603E-2	3/4/2022  14:33:29.134812	-1.010284E-1
3/4/2022  14:33:29.134816	-7.018794E-2	3/4/2022  14:33:29.134820	-1.008917E-1
3/4/2022  14:33:29.134824	-6.943573E-2	3/4/2022  14:33:29.134828	-1.011652E-1
3/4/2022  14:33:29.134832	-7.025632E-2	3/4/2022  14:33:29.134836	-1.008233E-1
3/4/2022  14:33:29.134840	-6.998279E-2	3/4/2022  14:33:29.134844	-1.010284E-1
3/4/2022  14:33:29.134848	-6.977765E-2	3/4/2022  14:33:29.134852	-1.007549E-1
3/4/2022  14:33:29.134856	-7.005118E-2	3/4/2022  14:33:29.134860	-1.010968E-1
3/4/2022  14:33:29.134864	-6.984603E-2	3/4/2022  14:33:29.134868	-1.009600E-1
3/4/2022  14:33:29.134872	-6.950412E-2	3/4/2022  14:33:29.134876	-1.009600E-1
3/4/2022  14:33:29.134880	-7.005118E-2	3/4/2022  14:33:29.134884	-1.009600E-1
3/4/2022  14:33:29.134888	-6.943573E-2	3/4/2022  14:33:29.134892	-1.009600E-1
3/4/2022  14:33:29.134896	-7.005118E-2	3/4/2022  14:33:29.134900	-1.008917E-1
